Symbol,Series,Date,Prev Close,Open Price,High Price,Low Price,Last Price,Close Price,Average Price,Total Traded Quantity,Turnover,No. of Trades
DRREDDY,EQ,08-Dec-14,3395.5,3395.9,3405.55,3310.55,3320,3315.4,3332.9,361631,1205279664,65989
DRREDDY,EQ,09-Dec-14,3315.4,3330,3379,3320,3367.3,3354.85,3347.67,358801,1201148441,42801
DRREDDY,EQ,10-Dec-14,3354.85,3380,3421.9,3340,3398,3401.6,3389.63,253495,859253977.2,32443
DRREDDY,EQ,11-Dec-14,3401.6,3379.7,3448,3331,3415,3429.5,3408.23,219437,747890748,26502
DRREDDY,EQ,12-Dec-14,3429.5,3411,3428.95,3360.5,3376.55,3377.75,3397.47,187779,637974406.6,18066
DRREDDY,EQ,15-Dec-14,3377.75,3349,3375.7,3302.1,3357.35,3355.65,3347.31,186717,625000377.9,17848
DRREDDY,EQ,16-Dec-14,3355.65,3311.65,3327.85,3119.9,3150,3142.35,3175.87,1037122,3293765465,59518
DRREDDY,EQ,17-Dec-14,3142.35,3101,3213,3057,3160,3160.35,3140.54,812529,2551776140,75948
DRREDDY,EQ,18-Dec-14,3160.35,3200,3220,3124,3160.5,3151.25,3160.5,351199,1109963919,27243
DRREDDY,EQ,19-Dec-14,3151.25,3180,3220,3165.1,3190.35,3199.45,3197.02,476395,1523042452,27907
DRREDDY,EQ,22-Dec-14,3199.45,3206,3255,3175.15,3240,3237.9,3215.07,231377,743893316.6,21700
DRREDDY,EQ,23-Dec-14,3237.9,3229.85,3236.5,3183.2,3200,3206.35,3217.03,269079,865636461.8,33369
DRREDDY,EQ,24-Dec-14,3206.35,3186,3186,3119.25,3138.05,3134.45,3146.29,660003,2076561159,26906
DRREDDY,EQ,26-Dec-14,3134.45,3145,3157.4,3117.15,3137,3134.1,3135,156285,489952768.1,9936
DRREDDY,EQ,29-Dec-14,3134.1,3156.75,3164.2,3135.1,3139.05,3140.85,3146.57,121066,380942060.7,13612
DRREDDY,EQ,30-Dec-14,3140.85,3144.8,3190,3143.5,3188.5,3182.55,3171.76,115136,365183319.4,12662
DRREDDY,EQ,31-Dec-14,3182.55,3199.85,3261,3192,3233.15,3246.2,3236.52,243993,789688692.2,16534
DRREDDY,EQ,01-Jan-15,3246.2,3230,3235,3204,3210,3210.5,3216.89,75642,243331916.9,4935
DRREDDY,EQ,02-Jan-15,3210.5,3220,3242.65,3215,3224.9,3221.4,3227.06,86014,277571939.9,4661
DRREDDY,EQ,05-Jan-15,3221.4,3221.4,3221.4,3141,3146,3148.4,3165.42,293765,929890990.2,27851
DRREDDY,EQ,06-Jan-15,3148.4,3130,3130,3055,3055,3065.55,3082.25,391335,1206194165,19849
DRREDDY,EQ,07-Jan-15,3065.55,3075.1,3078.05,3010,3040.5,3039.2,3032.24,319437,968611006,29741
DRREDDY,EQ,08-Jan-15,3039.2,3060,3094.05,3041,3064,3066.3,3065.31,278836,854717488.3,15157
DRREDDY,EQ,09-Jan-15,3066.3,3095,3170,3091.2,3159,3163.8,3136.4,593638,1861884183,29466
DRREDDY,EQ,12-Jan-15,3163.8,3153,3214,3126.65,3210,3207.25,3188.22,334222,1065572010,25481
DRREDDY,EQ,13-Jan-15,3207.25,3210,3238,3190,3223,3223.35,3222.09,490674,1580994096,33074
DRREDDY,EQ,14-Jan-15,3223.35,3205,3223.2,3191,3220,3208.25,3210.28,331309,1063595456,37268
DRREDDY,EQ,15-Jan-15,3208.25,3226.6,3253.95,3203.95,3240,3240.55,3227.94,443672,1432148162,27424
DRREDDY,EQ,16-Jan-15,3240.55,3242,3295,3231.25,3257.4,3285.8,3275.9,422004,1382443647,33461
DRREDDY,EQ,19-Jan-15,3285.8,3280,3330,3269.7,3328.9,3323.9,3312.49,248669,823714212,17425
DRREDDY,EQ,20-Jan-15,3323.9,3342,3342,3292.35,3300,3306.2,3306.3,297710,984317202.2,17575
DRREDDY,EQ,21-Jan-15,3306.2,3277.5,3348.9,3252,3332,3335.85,3302.56,431156,1423916847,28912
DRREDDY,EQ,22-Jan-15,3335.85,3330.1,3365,3330.1,3360,3361.25,3354.83,245798,824610342.4,14618
DRREDDY,EQ,23-Jan-15,3361.25,3389.75,3389.75,3335,3335,3349.6,3360.73,441479,1483691149,44232
DRREDDY,EQ,27-Jan-15,3349.6,3324.85,3324.85,3195.35,3201,3212.4,3224.47,412304,1329463218,44691
DRREDDY,EQ,28-Jan-15,3212.4,3220,3245,3172.1,3239.95,3239.05,3227.48,249711,805937243.6,16939
DRREDDY,EQ,29-Jan-15,3239.05,3234,3380,3210.35,3362.1,3363.3,3313.09,1401638,4643749020,91149
DRREDDY,EQ,30-Jan-15,3363.3,3370,3372.85,3201,3226.95,3233.25,3254.89,632758,2059556386,38249
DRREDDY,EQ,02-Feb-15,3233.25,3179.75,3184,3135.1,3137,3139.1,3153.57,386253,1218074976,26914
DRREDDY,EQ,03-Feb-15,3139.1,3102,3119,3074.9,3086.95,3087.15,3091.9,522573,1615742295,33744
DRREDDY,EQ,04-Feb-15,3087.15,3105,3126.25,3085,3098.9,3096.9,3109.51,214845,668063218.5,18644
DRREDDY,EQ,05-Feb-15,3096.9,3088,3095,3061.2,3074.8,3072.05,3072.98,422142,1297232614,23079
DRREDDY,EQ,06-Feb-15,3072.05,3075,3117,3030,3049,3044.3,3074.97,244496,751818353.6,18194
DRREDDY,EQ,09-Feb-15,3044.3,3033,3112.95,3007,3108,3099.1,3072.23,352149,1081883616,26174
DRREDDY,EQ,10-Feb-15,3099.1,3111.05,3145.5,3075,3134,3130.5,3119.27,338985,1057385745,37019
DRREDDY,EQ,11-Feb-15,3130.5,3140.3,3180.9,3123.95,3170,3152.4,3155,232891,734771255.9,14205
DRREDDY,EQ,12-Feb-15,3152.4,3195,3343.15,3192.35,3343,3331.2,3282.3,457240,1500798461,25085
DRREDDY,EQ,13-Feb-15,3331.2,3360,3369,3321,3338.9,3343.95,3342.68,211055,705489644.8,17035
DRREDDY,EQ,16-Feb-15,3343.95,3352,3402.8,3338.15,3349.6,3351.25,3374.34,149937,505938563,10336
DRREDDY,EQ,18-Feb-15,3351.25,3317,3376,3312.1,3350,3354.25,3341.97,209696,700797982.1,17123
DRREDDY,EQ,19-Feb-15,3354.25,3347.05,3396.75,3312.7,3387,3382.9,3365.13,171684,577739370,11789
DRREDDY,EQ,20-Feb-15,3382.9,3398,3424.95,3371,3390,3403.9,3406.94,151478,516077018.8,10373
DRREDDY,EQ,23-Feb-15,3403.9,3402.2,3424,3362.6,3375,3389.8,3392.99,415998,1411476617,31969
DRREDDY,EQ,24-Feb-15,3389.8,3375,3410,3340.4,3364,3359.75,3372.86,216410,729921020.6,22285
DRREDDY,EQ,25-Feb-15,3359.75,3375,3385.05,3265,3282.5,3279.35,3322.86,405564,1347633067,22710
DRREDDY,EQ,26-Feb-15,3279.35,3253,3283,3227,3248,3252.2,3255.61,497009,1618066842,40908
DRREDDY,EQ,27-Feb-15,3252.2,3249,3299,3201,3268,3278.05,3262.6,433848,1415472596,40773
DRREDDY,EQ,28-Feb-15,3278.05,3284.6,3371.35,3260.1,3370,3349.05,3316.75,106206,352258286.2,7767
DRREDDY,EQ,02-Mar-15,3349.05,3363,3419.9,3332.1,3382.2,3386.65,3390.49,272219,922955592.4,19109
DRREDDY,EQ,03-Mar-15,3386.65,3409,3482.8,3363.15,3395.05,3407.9,3434.86,399929,1373698566,32278
DRREDDY,EQ,04-Mar-15,3407.9,3407.9,3468,3370.6,3382,3390.45,3423.31,290728,995251595.9,30421
DRREDDY,EQ,05-Mar-15,3390.45,3388.1,3449.9,3388.1,3437.55,3441.5,3433.33,280898,964414137.4,23884
DRREDDY,EQ,09-Mar-15,3441.5,3451.9,3517,3451.9,3464.7,3467.55,3478.91,234118,814476531.1,22568
DRREDDY,EQ,10-Mar-15,3467.55,3480,3480,3410.75,3442.7,3437.3,3454.39,222064,767096391.6,37339
DRREDDY,EQ,11-Mar-15,3437.3,3458.85,3531.95,3368.05,3477.05,3468,3464.98,309701,1073107256,26790
DRREDDY,EQ,12-Mar-15,3468,3470,3505,3415.2,3429.25,3432.8,3440.82,368268,1267143960,23364
DRREDDY,EQ,13-Mar-15,3432.8,3459,3464.1,3358.5,3383,3376.55,3393.78,194107,658756624,14992
DRREDDY,EQ,16-Mar-15,3376.55,3390,3398.6,3300.15,3320.95,3313,3345.14,217805,728588078.7,15755
DRREDDY,EQ,17-Mar-15,3313,3360,3452.75,3351,3432,3437.45,3408.95,354407,1208155106,27855
DRREDDY,EQ,18-Mar-15,3437.45,3444.9,3453.95,3400,3429.9,3427.05,3426.74,170461,584125871.9,15513
DRREDDY,EQ,19-Mar-15,3427.05,3470,3480,3411.05,3427.05,3424.7,3446.67,277953,958011377.5,32822
DRREDDY,EQ,20-Mar-15,3424.7,3438.2,3465,3371.5,3435,3426.6,3426.98,307930,1055269836,20552
DRREDDY,EQ,23-Mar-15,3426.6,3430,3469.85,3428.5,3456.25,3458.65,3457.57,189693,655876283.7,17115
DRREDDY,EQ,24-Mar-15,3458.65,3499,3525,3463,3513,3511.45,3503.91,522455,1830636838,14753
DRREDDY,EQ,25-Mar-15,3511.45,3525,3575,3504,3504.05,3510.6,3526.17,393983,1389250950,31644
DRREDDY,EQ,26-Mar-15,3510.6,3470,3492.05,3351.5,3437,3445.7,3455.96,537319,1856951603,45939
DRREDDY,EQ,27-Mar-15,3445.7,3434.9,3434.9,3360.2,3414,3415.4,3391.19,243912,827151864.7,20901
DRREDDY,EQ,30-Mar-15,3415.4,3457.8,3457.8,3373,3431.6,3425.3,3420.17,281925,964231728.4,14036
DRREDDY,EQ,31-Mar-15,3425.3,3454,3515,3454,3490,3488.75,3491.34,280091,977893227.2,20373
DRREDDY,EQ,01-Apr-15,3488.75,3541,3566.8,3501.7,3550,3533.65,3536.88,282785,1000175426,29786
DRREDDY,EQ,06-Apr-15,3533.65,3530,3694.5,3529,3694.5,3677.85,3618.46,436764,1580412457,27551
DRREDDY,EQ,07-Apr-15,3677.85,3668,3704.95,3645.2,3675,3684.85,3674.99,232946,856074318.6,20139
DRREDDY,EQ,08-Apr-15,3684.85,3675,3775.3,3662.15,3742,3755.45,3730.15,443971,1656079431,34140
DRREDDY,EQ,09-Apr-15,3755.45,3755.05,3764,3679,3739,3740.25,3717.89,309859,1152022686,28707
DRREDDY,EQ,10-Apr-15,3740.25,3746,3807.8,3706.35,3781.25,3797.4,3759.19,215427,809831925.3,21816
DRREDDY,EQ,13-Apr-15,3797.4,3780,3807.7,3731.5,3775.95,3795.35,3774.74,263460,994492620.2,21231
DRREDDY,EQ,15-Apr-15,3795.35,3780,3800,3731.65,3747.35,3753.6,3775.7,293648,1108725556,30311
DRREDDY,EQ,16-Apr-15,3753.6,3730,3741.25,3663.2,3676,3680.3,3693.21,233587,862684757.3,25938
DRREDDY,EQ,17-Apr-15,3680.3,3665.4,3700,3620,3650,3647.15,3654,258444,944354093.4,26622
DRREDDY,EQ,20-Apr-15,3647.15,3650,3715.95,3540.2,3577.7,3567,3616.95,302996,1095920067,27778
DRREDDY,EQ,21-Apr-15,3567,3575.9,3614,3452,3462,3462,3490.45,387220,1351573180,38390
DRREDDY,EQ,22-Apr-15,3462,3490.05,3585,3488,3564,3570.3,3530.09,339644,1198973239,38841
DRREDDY,EQ,23-Apr-15,3570.3,3579.2,3595,3509,3528.3,3528.8,3535.07,171687,606925603,15756
DRREDDY,EQ,24-Apr-15,3528.8,3510.5,3570.9,3470.35,3491.7,3484.15,3499.04,186232,651632845,17437
DRREDDY,EQ,27-Apr-15,3484.15,3505,3514.85,3355.1,3382,3385.6,3397.78,544699,1850767262,38092
DRREDDY,EQ,28-Apr-15,3385.6,3387,3430.8,3340.85,3403.95,3412.25,3381.31,276789,935909429.2,29251
DRREDDY,EQ,29-Apr-15,3412.25,3413,3457.25,3350,3375,3382.45,3384.71,233769,791239398.3,20274
DRREDDY,EQ,30-Apr-15,3382.45,3380,3380,3276.5,3316,3310.25,3306.91,801536,2650604844,46784
DRREDDY,EQ,04-May-15,3310.25,3330,3405,3316,3397.3,3395.05,3379.6,252822,854437110.2,23737
DRREDDY,EQ,05-May-15,3395.05,3390,3420,3351.05,3400,3402.65,3385.26,314801,1065681991,25060
DRREDDY,EQ,06-May-15,3402.65,3390,3408.8,3283.05,3350,3353.4,3350.37,407940,1366749605,27474
DRREDDY,EQ,07-May-15,3353.4,3311.2,3346,3250.05,3280,3282.9,3279.43,419936,1377150245,37927
DRREDDY,EQ,08-May-15,3282.9,3349,3389.75,3303,3359.4,3350.45,3347.67,268473,898760024.9,29991
DRREDDY,EQ,11-May-15,3350.45,3380,3409.75,3338.75,3368.15,3359.7,3373.73,243378,821091875.2,17413
DRREDDY,EQ,12-May-15,3359.7,3391,3496.7,3362.85,3475.05,3468.9,3435.85,1270952,4366805435,82369
DRREDDY,EQ,13-May-15,3468.9,3496.95,3530,3455,3495.2,3494.15,3494.95,390519,1364846300,27122
DRREDDY,EQ,14-May-15,3494.15,3495.5,3539.9,3470,3510.05,3519.4,3514.5,216864,762168244.7,15313
DRREDDY,EQ,15-May-15,3519.4,3517,3517,3470,3492,3496.45,3492.01,195407,682362717.3,21493
DRREDDY,EQ,18-May-15,3496.45,3500,3634,3495,3625,3622.45,3585.62,346822,1243572239,24448
DRREDDY,EQ,19-May-15,3622.45,3615,3692.65,3580,3633,3636,3631.6,386982,1405364470,27256
DRREDDY,EQ,20-May-15,3636,3636,3682,3596,3607,3608.75,3628.19,244898,888536871.5,18491
DRREDDY,EQ,21-May-15,3608.75,3623,3649.55,3590,3612,3619.2,3616.34,229870,831288885.7,24057
DRREDDY,EQ,22-May-15,3619.2,3620.1,3660,3595,3640,3642.65,3634.54,205401,746538458.5,19777
DRREDDY,EQ,25-May-15,3642.65,3630,3663.8,3576.35,3583,3585.45,3613.68,200209,723492017.3,13687
DRREDDY,EQ,26-May-15,3585.45,3587,3605,3538,3553.5,3547.25,3565.4,290429,1035496194,18299
DRREDDY,EQ,27-May-15,3547.25,3495.3,3598.5,3495,3586.8,3586.65,3567.9,239924,856024067.6,18709
DRREDDY,EQ,28-May-15,3586.65,3586.8,3600,3500.25,3548,3527.95,3533.92,291373,1029689282,19609
DRREDDY,EQ,29-May-15,3527.95,3565,3573.05,3490,3528,3535.25,3535.71,758340,2681270014,51744
DRREDDY,EQ,01-Jun-15,3535.25,3528,3572,3521.6,3525,3538.45,3547.78,158443,562120704.7,14081
DRREDDY,EQ,02-Jun-15,3538.45,3525,3531.1,3465,3466,3473.75,3492.51,172239,601546290.3,14799
DRREDDY,EQ,03-Jun-15,3473.75,3467,3475,3399,3427,3428.05,3434.34,148267,509199117.2,13285
DRREDDY,EQ,04-Jun-15,3428.05,3433.1,3469.7,3399,3433,3422,3434.41,165515,568446354.9,21224
DRREDDY,EQ,05-Jun-15,3422,3430,3471.8,3405,3422,3415.6,3440.37,152444,524464058.7,14000
DRREDDY,EQ,08-Jun-15,3415.6,3425,3448,3393.85,3405,3407.05,3414.02,185488,633259541.2,19372
DRREDDY,EQ,09-Jun-15,3407.05,3400,3400,3313,3327,3321.9,3338.73,216150,721666734,19451
DRREDDY,EQ,10-Jun-15,3321.9,3324.9,3379.65,3324.9,3365,3366.6,3357.51,177338,595414873.6,14921
DRREDDY,EQ,11-Jun-15,3366.6,3378,3378,3296,3315,3312.75,3322.47,189438,629401148.1,15657
DRREDDY,EQ,12-Jun-15,3312.75,3316.2,3339.95,3303.85,3317,3317.55,3317.51,155667,516427181.9,17025
DRREDDY,EQ,15-Jun-15,3317.55,3329.7,3365.8,3313,3320.45,3320.6,3341.65,247434,826836686.8,23517
DRREDDY,EQ,16-Jun-15,3320.6,3322,3335.3,3266.55,3281,3286.6,3285.99,319571,1050107854,18782
DRREDDY,EQ,17-Jun-15,3286.6,3300,3363.7,3300,3351,3347.2,3341.85,361275,1207327604,29440
DRREDDY,EQ,18-Jun-15,3347.2,3374.8,3413.7,3356.65,3395.05,3377.45,3372.23,431976,1456721496,33234
DRREDDY,EQ,19-Jun-15,3377.45,3391.05,3426.7,3374.4,3380,3384.75,3390.9,353245,1197817913,22668
DRREDDY,EQ,22-Jun-15,3384.75,3401,3430,3400,3429,3425.9,3416.63,207202,707931605.2,30431
DRREDDY,EQ,23-Jun-15,3425.9,3435,3448.8,3423,3445,3443.35,3438.18,153325,527159110.7,11887
DRREDDY,EQ,24-Jun-15,3443.35,3443.35,3475,3421.15,3425.05,3434.55,3443.56,273833,942961304.7,25982
DRREDDY,EQ,25-Jun-15,3434.55,3425,3509.35,3421.45,3480,3485.45,3480.83,470610,1638112429,29369
DRREDDY,EQ,26-Jun-15,3485.45,3497,3540,3489.5,3525.05,3530.1,3525.7,244886,863394035.7,26022
DRREDDY,EQ,29-Jun-15,3530.1,3499,3541,3428,3541,3521.15,3485.29,226048,787843587,23068
DRREDDY,EQ,30-Jun-15,3521.15,3497,3565,3453.2,3555.7,3559.45,3527.12,395298,1394262906,37914
DRREDDY,EQ,01-Jul-15,3559.45,3548,3608.1,3535.4,3570,3573.6,3586.56,262688,942145257,36438
DRREDDY,EQ,02-Jul-15,3573.6,3572,3589.95,3536.4,3536.4,3547.7,3561.04,143678,511642712.5,19870
DRREDDY,EQ,03-Jul-15,3547.7,3554,3599.9,3550,3588,3587.75,3585.36,140977,505453909.8,17261
DRREDDY,EQ,06-Jul-15,3587.75,3546,3732.75,3546,3718.85,3716.7,3688.2,478311,1764104985,41838
DRREDDY,EQ,07-Jul-15,3716.7,3716,3754,3688.45,3739.9,3739.95,3722.29,390509,1453587214,38130
DRREDDY,EQ,08-Jul-15,3739.95,3728.6,3770.35,3705,3730.05,3720.85,3730.54,338025,1261017049,24416
DRREDDY,EQ,09-Jul-15,3720.85,3712,3758.9,3711.55,3738,3732.05,3739.13,192861,721132976,23085
DRREDDY,EQ,10-Jul-15,3732.05,3734.8,3764.35,3712.5,3750,3750.5,3746.18,171271,641612266.3,20135
DRREDDY,EQ,13-Jul-15,3750.5,3750.7,3790,3701,3762.35,3758.15,3763.45,193021,726424184.2,17217
DRREDDY,EQ,14-Jul-15,3758.15,3799.95,3828.35,3760.55,3777,3772.95,3791.02,274928,1042256401,30814
DRREDDY,EQ,15-Jul-15,3772.95,3790.9,3819.95,3780.05,3811.1,3815,3806.65,193212,735489499.2,15312
DRREDDY,EQ,16-Jul-15,3815,3810,3879,3810,3865.1,3866.5,3841.53,214247,823036799,20211
DRREDDY,EQ,17-Jul-15,3866.5,3870,3888.4,3851.5,3883,3877.05,3867.61,226660,876632508.2,18892
DRREDDY,EQ,20-Jul-15,3877.05,3895,3933.95,3865.05,3931,3930.25,3909.2,173872,679700277.6,13505
DRREDDY,EQ,21-Jul-15,3930.25,3922,3922.4,3835.5,3850,3853.15,3874.8,149292,578477121.4,12178
DRREDDY,EQ,22-Jul-15,3853.15,3850,3898.05,3831.3,3850,3847.75,3861.17,137981,532767547.4,17152
DRREDDY,EQ,23-Jul-15,3847.75,3873.95,3964.9,3873.95,3925,3913.4,3923.55,540423,2120376576,71293
DRREDDY,EQ,24-Jul-15,3913.4,3926,3939,3885.7,3914,3908.9,3906.07,317579,1240484949,33737
DRREDDY,EQ,27-Jul-15,3908.9,3895,3910.1,3826.75,3870,3854.85,3875.07,339715,1316420042,31653
DRREDDY,EQ,28-Jul-15,3854.85,3896.9,3910,3737.25,3757.7,3749.1,3808.81,518983,1976708386,36409
DRREDDY,EQ,29-Jul-15,3749.1,3765,3784.5,3668,3724.4,3712.35,3703.61,435550,1613108647,34514
DRREDDY,EQ,30-Jul-15,3712.35,3739,3934,3721,3930,3913.1,3848.16,1330017,5118117671,78358
DRREDDY,EQ,31-Jul-15,3913.1,3967,4093.5,3956.05,4086,4076.1,4037.69,704766,2845626208,58856
DRREDDY,EQ,03-Aug-15,4076.1,4090.1,4163.65,4044.65,4163.65,4143.9,4112.92,364645,1499756299,31917
DRREDDY,EQ,04-Aug-15,4143.9,4150.95,4194.95,4113.6,4165,4161.75,4155.54,400046,1662408779,35290
DRREDDY,EQ,05-Aug-15,4161.75,4173.1,4210,4140.15,4195,4191.8,4177.3,288545,1205338245,24014
DRREDDY,EQ,06-Aug-15,4191.8,4222,4326.5,4222,4285,4266.6,4286.67,465617,1995946915,46644
DRREDDY,EQ,07-Aug-15,4266.6,4258,4275,4230,4255,4258.85,4255.19,214758,913835969.3,21910
DRREDDY,EQ,10-Aug-15,4258.85,4257,4318.3,4243.25,4260,4259.7,4280.07,292111,1250254726,39562
DRREDDY,EQ,11-Aug-15,4259.7,4281,4307,4184.95,4221,4223.85,4235.48,274200,1161369386,32103
DRREDDY,EQ,12-Aug-15,4223.85,4228.2,4285.85,4204,4279.9,4275,4255.08,286074,1217268897,27485
DRREDDY,EQ,13-Aug-15,4275,4294,4317.95,4247.1,4284.1,4291.75,4293.29,233174,1001083708,24130
DRREDDY,EQ,14-Aug-15,4291.75,4313,4337.95,4228,4241.25,4257.75,4278.9,270501,1157446870,29616
DRREDDY,EQ,17-Aug-15,4257.75,4219,4228.55,4159.35,4169.35,4181.45,4196.71,216030,906614371.8,24193
DRREDDY,EQ,18-Aug-15,4181.45,4204.5,4224,4159.15,4185.65,4191.35,4192.2,420177,1761465702,39994
DRREDDY,EQ,19-Aug-15,4191.35,4230,4268.75,4197.05,4235,4231.3,4228.27,556441,2352784998,53697
DRREDDY,EQ,20-Aug-15,4231.3,4251,4327.7,4251,4301,4295.6,4298.03,681437,2928837285,39517
DRREDDY,EQ,21-Aug-15,4295.6,4312.95,4312.95,4211.2,4230.5,4244.05,4240.15,415650,1762417246,34192
DRREDDY,EQ,24-Aug-15,4244.05,4150,4198.55,4024.2,4060,4043.25,4087.36,401477,1640981966,42250
DRREDDY,EQ,25-Aug-15,4043.25,4076,4150,3932,4105,4105.35,4049.82,454383,1840169321,45503
DRREDDY,EQ,26-Aug-15,4105.35,4105,4130,3971,4052.95,4061.2,4062.24,440752,1790440692,42341
DRREDDY,EQ,27-Aug-15,4061.2,4122,4194,4085.4,4138.9,4130.1,4132.64,647940,2677703547,46814
DRREDDY,EQ,28-Aug-15,4130.1,4230,4239.1,4158.75,4185,4180.75,4199.87,294735,1237847397,38992
DRREDDY,EQ,31-Aug-15,4180.75,4199.6,4319.75,4180.8,4298.25,4302.65,4267.4,463208,1976695224,43201
DRREDDY,EQ,01-Sep-15,4302.65,4304.85,4309.45,4205,4241.5,4249.1,4256.07,497523,2117493530,48767
DRREDDY,EQ,02-Sep-15,4249.1,4249.9,4282.5,4177.3,4193.95,4200.15,4236.07,335510,1421245132,24197
DRREDDY,EQ,03-Sep-15,4200.15,4234.95,4259.45,4195.2,4210,4209.2,4218.42,209623,884278433.7,21632
DRREDDY,EQ,04-Sep-15,4209.2,4200,4200,4025,4073.6,4052.85,4064.28,365814,1486770497,61690
DRREDDY,EQ,07-Sep-15,4052.85,4080,4095,3930,3939,3946.5,3997.24,225072,899666895.8,34871
DRREDDY,EQ,08-Sep-15,3946.5,3947.1,4010,3851.65,4004,3977.55,3928.1,416533,1636182003,24815
DRREDDY,EQ,09-Sep-15,3977.55,4060,4076.95,3956.7,4029.6,4041.05,4003.33,733624,2936938189,38006
DRREDDY,EQ,10-Sep-15,4041.05,4018.05,4019.05,3960,3985,3973.55,3975.12,608979,2420767172,35763
DRREDDY,EQ,11-Sep-15,3973.55,4018,4028.9,3966.1,4010,4014.2,4000.84,396267,1585401825,32996
DRREDDY,EQ,14-Sep-15,4014.2,4021.5,4050,3977,4028.4,4042.7,4012.38,413912,1660773916,17406
DRREDDY,EQ,15-Sep-15,4042.7,4030,4030,3980.75,3996.55,4005.5,4003.79,361675,1448072513,13126
DRREDDY,EQ,16-Sep-15,4005.5,4024.95,4024.95,3988.05,3998.1,4010.4,4005.49,345961,1385741911,15100
DRREDDY,EQ,18-Sep-15,4010.4,4038,4045,3997,4000,4005.85,4012.92,549330,2204419588,31930
DRREDDY,EQ,21-Sep-15,4005.85,3999.3,3999.3,3941,3955,3957.3,3960.4,211844,838987778.6,16621
DRREDDY,EQ,22-Sep-15,3957.3,3999.95,3999.95,3904,3920,3929.7,3961.95,266434,1055596934,40128
DRREDDY,EQ,23-Sep-15,3929.7,3909.7,3957.15,3857,3936,3934.5,3925.69,175693,689715634.6,20340
DRREDDY,EQ,24-Sep-15,3934.5,3950,3999,3936.65,3967.6,3970.25,3974.3,519093,2063032453,44173
DRREDDY,EQ,28-Sep-15,3970.25,3992,4226.9,3970,4177.9,4191.25,4168.13,914204,3810523227,72414
DRREDDY,EQ,29-Sep-15,4191.25,4138.4,4147.05,4020,4089.2,4081.45,4084.7,515793,2106857550,60467
DRREDDY,EQ,30-Sep-15,4081.45,4088,4195,4080,4160,4162.35,4157.53,549384,2284078536,50716
DRREDDY,EQ,01-Oct-15,4162.35,4213.75,4250,4190,4224.95,4232.95,4221.23,397236,1676825212,45993
DRREDDY,EQ,05-Oct-15,4232.95,4230,4230,4164.25,4179.55,4180.25,4182.19,314502,1315305764,33418
DRREDDY,EQ,06-Oct-15,4180.25,4232,4304.5,4220,4244.1,4246.5,4268.32,335040,1430057684,34238
DRREDDY,EQ,07-Oct-15,4246.5,4246,4246,4186.65,4195.3,4195.55,4201.62,266064,1117898832,34586
DRREDDY,EQ,08-Oct-15,4195.55,4224,4243.95,4201,4226,4225.2,4221.77,328454,1386657045,28083
DRREDDY,EQ,09-Oct-15,4225.2,4261,4294.9,4235.9,4253.45,4257.85,4263.89,265721,1133004268,21027
DRREDDY,EQ,12-Oct-15,4257.85,4221,4283.6,4155.95,4192,4187.5,4216.31,242195,1021168192,25219
DRREDDY,EQ,13-Oct-15,4187.5,4200,4252.8,4172.7,4230.2,4228.05,4207,265968,1118928678,26964
DRREDDY,EQ,14-Oct-15,4228.05,4230,4260,4180.05,4200,4196.85,4209.13,220287,927216787.3,18324
DRREDDY,EQ,15-Oct-15,4196.85,4200,4239.6,4186.25,4209,4207.45,4212.33,253671,1068544996,19746
DRREDDY,EQ,16-Oct-15,4207.45,4206.4,4279.55,4160.25,4270,4264.95,4221.95,203942,861032691.7,22249
DRREDDY,EQ,19-Oct-15,4264.95,4230.1,4360,4210.35,4333.1,4347.6,4301.1,336720,1448267825,39577
DRREDDY,EQ,20-Oct-15,4347.6,4370,4386.6,4270.65,4315.6,4319.7,4332.12,363202,1573434122,33317
DRREDDY,EQ,21-Oct-15,4319.7,4265,4265,4163,4170.5,4173.6,4190.21,909275,3810051753,35701
DRREDDY,EQ,23-Oct-15,4173.6,4190,4197.4,4141.35,4186,4188.4,4161.13,1460561,6077588861,31633
DRREDDY,EQ,26-Oct-15,4188.4,4251,4261,4155.55,4205,4200.75,4185.8,870946,3645604852,26237
DRREDDY,EQ,27-Oct-15,4200.75,4224.95,4225,4162.5,4180,4179.1,4200.23,814250,3420035054,37232
DRREDDY,EQ,28-Oct-15,4179.1,4200,4200,4080.1,4122,4113.65,4124.9,645418,2662286303,64665
DRREDDY,EQ,29-Oct-15,4113.65,4114.95,4240,4083.2,4205,4221.35,4192.11,1215125,5093933891,74085
DRREDDY,EQ,30-Oct-15,4221.35,4261,4365.35,4230,4285,4279.9,4298.41,1045396,4493537613,70842
DRREDDY,EQ,02-Nov-15,4279.9,4253,4315.15,4233.2,4294,4296.3,4278.86,447520,1914876363,40118
DRREDDY,EQ,03-Nov-15,4296.3,4310,4345,4299.25,4338,4335.15,4330.23,506774,2194448929,32551
DRREDDY,EQ,04-Nov-15,4335.15,4340.1,4379.2,4310,4320,4322.9,4349.2,286491,1246006247,22446
DRREDDY,EQ,05-Nov-15,4322.9,4305.1,4328.2,4237.1,4250.25,4249.4,4280.38,302249,1293739973,38673
DRREDDY,EQ,06-Nov-15,4249.4,4258,4292,3615,3631,3630.65,3742.92,4015493,15029661218,245123
